cv_seed,fold,row_index,actual,model,probability
19618,4,89,0,spline_degree2_l2,0.01626791226826514
19618,4,95,0,spline_degree2_l2,0.06683854175414992
19618,4,99,0,spline_degree2_l2,0.19759136291993856
19618,4,112,0,spline_degree2_l2,0.14427612694222294
19618,4,115,1,spline_degree2_l2,0.24346900860732143
19618,4,118,0,spline_degree2_l2,0.052220400984974664
19618,4,123,0,spline_degree2_l2,0.09695444027654333
19618,4,139,0,spline_degree2_l2,0.1719356284391405
19618,4,141,0,spline_degree2_l2,0.1757956895979929
19618,4,150,0,spline_degree2_l2,0.14651790934055836
19618,4,154,1,spline_degree2_l2,0.2947896653981779
19618,4,156,0,spline_degree2_l2,0.15127600014139556
19618,4,160,0,spline_degree2_l2,0.18731669657524863
19618,4,176,1,spline_degree2_l2,0.15094894207992257
19618,4,178,0,spline_degree2_l2,0.13716338751353704
19618,4,184,0,spline_degree2_l2,0.04413844559149311
19618,4,187,0,spline_degree2_l2,0.10881169614298344
19618,4,194,0,spline_degree2_l2,0.0920058866869185
19618,4,196,0,spline_degree2_l2,0.0507372208432702
19618,4,200,1,spline_degree2_l2,0.1289774372627433
19618,4,201,0,spline_degree2_l2,0.37015975345657864
19618,4,202,0,spline_degree2_l2,0.09723343004898324
19618,4,210,1,spline_degree2_l2,0.256768112927476
19618,4,214,0,spline_degree2_l2,0.13313981068125458
19618,4,217,0,spline_degree2_l2,0.10681674417189788
19618,4,220,1,spline_degree2_l2,0.7932226748931814
19618,4,225,0,spline_degree2_l2,0.05722406223233922
19618,4,226,0,spline_degree2_l2,0.0612311488716367
19618,4,244,1,spline_degree2_l2,0.16452375417936818
19618,4,251,1,spline_degree2_l2,0.22836325246051975
19618,4,255,0,spline_degree2_l2,0.22181152508919844
19618,4,259,0,spline_degree2_l2,0.27289464345148085
19618,4,260,1,spline_degree2_l2,0.9354067063572887
19618,4,262,0,spline_degree2_l2,0.1427044413932595
19618,4,263,0,spline_degree2_l2,0.31336211034364764
19618,4,264,0,spline_degree2_l2,0.14427612694222294
19618,4,276,0,spline_degree2_l2,0.12519544897984536
19618,4,282,0,spline_degree2_l2,0.11049066272262653
19618,4,286,0,spline_degree2_l2,0.09111172520758788
19618,4,5,0,spline_degree3_l2,0.14454900940409193
19618,4,15,0,spline_degree3_l2,0.045494383564993
19618,4,19,0,spline_degree3_l2,0.3071506760509525
19618,4,21,0,spline_degree3_l2,0.07418438002320131
19618,4,24,0,spline_degree3_l2,0.1579787344317173
19618,4,36,0,spline_degree3_l2,0.22771755130804874
19618,4,37,0,spline_degree3_l2,0.3102095912723995
19618,4,40,0,spline_degree3_l2,0.08183191088681956
19618,4,46,0,spline_degree3_l2,0.17067903894785966
19618,4,49,0,spline_degree3_l2,0.10595760695986293
19618,4,54,0,spline_degree3_l2,0.030064347176883
19618,4,57,0,spline_degree3_l2,0.08408474925597098
19618,4,62,0,spline_degree3_l2,0.04625535082833282
19618,4,64,0,spline_degree3_l2,0.03264340091967296
19618,4,65,1,spline_degree3_l2,0.1529740232290313
19618,4,68,0,spline_degree3_l2,0.11329300337592209
19618,4,69,0,spline_degree3_l2,0.039072692994788535
19618,4,75,0,spline_degree3_l2,0.054278196414545773
19618,4,78,0,spline_degree3_l2,0.19819570182694043
19618,4,85,0,spline_degree3_l2,0.09904637988277276
19618,4,86,0,spline_degree3_l2,0.15856999065668936
19618,4,89,0,spline_degree3_l2,0.03264340091967296
19618,4,95,0,spline_degree3_l2,0.07087215075519986
19618,4,99,0,spline_degree3_l2,0.23123169367893903
19618,4,112,0,spline_degree3_l2,0.15773624838608993
19618,4,115,1,spline_degree3_l2,0.21007459674447831
19618,4,118,0,spline_degree3_l2,0.06709406815643211
19618,4,123,0,spline_degree3_l2,0.11017900707493036
19618,4,139,0,spline_degree3_l2,0.19168685595864585
19618,4,141,0,spline_degree3_l2,0.0923442983435632
19618,4,150,0,spline_degree3_l2,0.14651277036534013
19618,4,154,1,spline_degree3_l2,0.3289548197243318
19618,4,156,0,spline_degree3_l2,0.1201521316321299
19618,4,160,0,spline_degree3_l2,0.1754973881034449
19618,4,176,1,spline_degree3_l2,0.15791036845199222
19618,4,178,0,spline_degree3_l2,0.14770102910841648
19618,4,184,0,spline_degree3_l2,0.03925898886953011
19618,4,187,0,spline_degree3_l2,0.10722839977755719
19618,4,194,0,spline_degree3_l2,0.0979081553906256
19618,4,196,0,spline_degree3_l2,0.0628729072483316
19618,4,200,1,spline_degree3_l2,0.14663786729925407
19618,4,201,0,spline_degree3_l2,0.46048961001693534
19618,4,202,0,spline_degree3_l2,0.06773115276640232
19618,4,210,1,spline_degree3_l2,0.2518533625521372
19618,4,214,0,spline_degree3_l2,0.13160732505873696
19618,4,217,0,spline_degree3_l2,0.11231285498011528
19618,4,220,1,spline_degree3_l2,0.7537330864311389
19618,4,225,0,spline_degree3_l2,0.06378551189898184
19618,4,226,0,spline_degree3_l2,0.07199345903899455
19618,4,244,1,spline_degree3_l2,0.17505094926923936
19618,4,251,1,spline_degree3_l2,0.19763344684107803
19618,4,255,0,spline_degree3_l2,0.21414462772304674
19618,4,259,0,spline_degree3_l2,0.23968283541820068
19618,4,260,1,spline_degree3_l2,0.9542025155254986
19618,4,262,0,spline_degree3_l2,0.12416301541925333
19618,4,263,0,spline_degree3_l2,0.28854003817152557
19618,4,264,0,spline_degree3_l2,0.15773624838608993
19618,4,276,0,spline_degree3_l2,0.14344569396813223
19618,4,282,0,spline_degree3_l2,0.11275869778400317
19618,4,286,0,spline_degree3_l2,0.09604169014041276
19618,5,0,0,raw_l2,0.027908269385776716
19618,5,2,0,raw_l2,0.2193620079847642
19618,5,3,1,raw_l2,0.1558828285827923
19618,5,8,0,raw_l2,0.06660014150226301
19618,5,18,0,raw_l2,0.08123154936529263
19618,5,22,0,raw_l2,0.18760677924502162
19618,5,26,0,raw_l2,0.07560523124560188
19618,5,27,0,raw_l2,0.03630483088698886
19618,5,28,0,raw_l2,0.08395579058642458
19618,5,29,0,raw_l2,0.14019296604953999
19618,5,34,0,raw_l2,0.0839551352452209
19618,5,41,1,raw_l2,0.25611310726700615
19618,5,51,0,raw_l2,0.06546168870246909
19618,5,52,0,raw_l2,0.1474536963625254
19618,5,71,0,raw_l2,0.15545106278660195
19618,5,77,0,raw_l2,0.17045796561736254
19618,5,83,0,raw_l2,0.05251710896943017
19618,5,84,0,raw_l2,0.05691117847438558
19618,5,87,0,raw_l2,0.07834047350700302
19618,5,92,0,raw_l2,0.15995270107518972
19618,5,100,0,raw_l2,0.07108254590131369
19618,5,103,1,raw_l2,0.09901257389581686
19618,5,110,0,raw_l2,0.0792416022134702
19618,5,117,0,raw_l2,0.10976579020693908
19618,5,119,0,raw_l2,0.09642484634223446
19618,5,121,0,raw_l2,0.1226893626244601
19618,5,122,0,raw_l2,0.05455368934187194
19618,5,125,0,raw_l2,0.1842745828206682
19618,5,128,0,raw_l2,0.1986597490542419
19618,5,134,1,raw_l2,0.9385589128928967
19618,5,136,0,raw_l2,0.09551213001424133
19618,5,138,0,raw_l2,0.30903996233840164
19618,5,142,0,raw_l2,0.2738276149378667
19618,5,143,0,raw_l2,0.10534630846453182
19618,5,147,0,raw_l2,0.1682868796115758
19618,5,170,0,raw_l2,0.09967610912032213
19618,5,177,0,raw_l2,0.2909818423700763
19618,5,180,0,raw_l2,0.0814495753163593
19618,5,182,0,raw_l2,0.36764856417509806
19618,5,186,1,raw_l2,0.12593744988252303
19618,5,188,0,raw_l2,0.1347617756305165
19618,5,190,1,raw_l2,0.2259174397903278
19618,5,204,0,raw_l2,0.06722228475815645
19618,5,206,0,raw_l2,0.10094585693673615
19618,5,213,0,raw_l2,0.15362007043925285
19618,5,228,0,raw_l2,0.12110680402564143
19618,5,229,0,raw_l2,0.11986339544975388
19618,5,237,0,raw_l2,0.16556845334184375
19618,5,241,0,raw_l2,0.12473161356314083
19618,5,250,1,raw_l2,0.36764856417509806
19618,5,258,0,raw_l2,0.22809029810268425
19618,5,265,1,raw_l2,0.36764856417509806
19618,5,267,0,raw_l2,0.08497422457014163
19618,5,268,0,raw_l2,0.12234967103401921
19618,5,271,0,raw_l2,0.053291603010581744
19618,5,291,1,raw_l2,0.21243849433000686
19618,5,294,0,raw_l2,0.03354392701773694
19618,5,297,1,raw_l2,0.09752813880589548
19618,5,298,0,raw_l2,0.07429237279848522
19618,5,299,0,raw_l2,0.06877794887823693
19618,5,0,0,domain_log_l2,0.058389719518657866
19618,5,2,0,domain_log_l2,0.22016051567046385
19618,5,3,1,domain_log_l2,0.14389741492473196
19618,5,8,0,domain_log_l2,0.08735558792182897
19618,5,18,0,domain_log_l2,0.10386205858735419
19618,5,22,0,domain_log_l2,0.13107232013857625
19618,5,26,0,domain_log_l2,0.10643452530127505
19618,5,27,0,domain_log_l2,0.055003697282952985
19618,5,28,0,domain_log_l2,0.08146908050456683
19618,5,29,0,domain_log_l2,0.18426290358334985
19618,5,34,0,domain_log_l2,0.13825800697577012
19618,5,41,1,domain_log_l2,0.23051042309551933
19618,5,51,0,domain_log_l2,0.08411351087491183
19618,5,52,0,domain_log_l2,0.14028233888028013
19618,5,71,0,domain_log_l2,0.1167163730758644
19618,5,77,0,domain_log_l2,0.1546214352652877
19618,5,83,0,domain_log_l2,0.07042010081503006
19618,5,84,0,domain_log_l2,0.09051518299129421
19618,5,87,0,domain_log_l2,0.08479126396578864
19618,5,92,0,domain_log_l2,0.21652071579580792
19618,5,100,0,domain_log_l2,0.10203397582709169
19618,5,103,1,domain_log_l2,0.10148690608138654
19618,5,110,0,domain_log_l2,0.10824801912221399
19618,5,117,0,domain_log_l2,0.14878296302104888
19618,5,119,0,domain_log_l2,0.11839586077233359
19618,5,121,0,domain_log_l2,0.12635134942970155
19618,5,122,0,domain_log_l2,0.0829072051389477
19618,5,125,0,domain_log_l2,0.14612064686746104
19618,5,128,0,domain_log_l2,0.17808960106807017
19618,5,134,1,domain_log_l2,0.8291715857168553
19618,5,136,0,domain_log_l2,0.1440593724645356
19618,5,138,0,domain_log_l2,0.3504277715874825
19618,5,142,0,domain_log_l2,0.34682373434996
19618,5,143,0,domain_log_l2,0.100570282861633
19618,5,147,0,domain_log_l2,0.16140903051736719
19618,5,170,0,domain_log_l2,0.13744351095896537
19618,5,177,0,domain_log_l2,0.2391876163192291
19618,5,180,0,domain_log_l2,0.08523293505026368
19618,5,182,0,domain_log_l2,0.29976662688711236
19618,5,186,1,domain_log_l2,0.12274455172927358
19618,5,188,0,domain_log_l2,0.14132310043056634
19618,5,190,1,domain_log_l2,0.1472075446256806
19618,5,204,0,domain_log_l2,0.09321984961786925
19618,5,206,0,domain_log_l2,0.10631662611047879
19618,5,213,0,domain_log_l2,0.19069675095388264
19618,5,228,0,domain_log_l2,0.11651533423714969
19618,5,229,0,domain_log_l2,0.11242827099264988
19618,5,237,0,domain_log_l2,0.1595772946614342
19618,5,241,0,domain_log_l2,0.12952506267575067
19618,5,250,1,domain_log_l2,0.29976662688711236
19618,5,258,0,domain_log_l2,0.1602468430591047
19618,5,265,1,domain_log_l2,0.29976662688711236
19618,5,267,0,domain_log_l2,0.09301872193972524
19618,5,268,0,domain_log_l2,0.1251738889107478
19618,5,271,0,domain_log_l2,0.07955534519710511
19618,5,291,1,domain_log_l2,0.22195843494865708
19618,5,294,0,domain_log_l2,0.05317173410596007
19618,5,297,1,domain_log_l2,0.09538349658638412
19618,5,298,0,domain_log_l2,0.1060354700903278
19618,5,299,0,domain_log_l2,0.12324276045705203
19618,5,0,0,raw_l1,0.0437820088867297
19618,5,2,0,raw_l1,0.3000431971058432
19618,5,3,1,raw_l1,0.15740980282045255
19618,5,8,0,raw_l1,0.07247874581918635
19618,5,18,0,raw_l1,0.09666795366454692
19618,5,22,0,raw_l1,0.2456948820287997
19618,5,26,0,raw_l1,0.09416345401825214
19618,5,27,0,raw_l1,0.05246436976608373
19618,5,28,0,raw_l1,0.08841622411991176
19618,5,29,0,raw_l1,0.15032194796342493
19618,5,34,0,raw_l1,0.10755896312457625
19618,5,41,1,raw_l1,0.21943305221719892
19618,5,51,0,raw_l1,0.06962461235307692
19618,5,52,0,raw_l1,0.17330242813093416
19618,5,71,0,raw_l1,0.13297905886950148
19618,5,77,0,raw_l1,0.23506881488488165
19618,5,83,0,raw_l1,0.06032635738250397
19618,5,84,0,raw_l1,0.08069874244004999
19618,5,87,0,raw_l1,0.07721488805085075
19618,5,92,0,raw_l1,0.20894769614420597
19618,5,100,0,raw_l1,0.07960291767952714
19618,5,103,1,raw_l1,0.10106573819295057
19618,5,110,0,raw_l1,0.12893547112741563
19618,5,117,0,raw_l1,0.12051620319885724
19618,5,119,0,raw_l1,0.13311715991565995
19618,5,121,0,raw_l1,0.12118331965385523
19618,5,122,0,raw_l1,0.0726774566766936
19618,5,125,0,raw_l1,0.20112446142672571
19618,5,128,0,raw_l1,0.1395465988541627
19618,5,134,1,raw_l1,0.9548281147527018
19618,5,136,0,raw_l1,0.11015348456721756
19618,5,138,0,raw_l1,0.3619332096628038
19618,5,142,0,raw_l1,0.2661303115962599
19618,5,143,0,raw_l1,0.08657845314960798
19618,5,147,0,raw_l1,0.1551542102188418
19618,5,170,0,raw_l1,0.15747697518518386
19618,5,177,0,raw_l1,0.32371624492447837
19618,5,180,0,raw_l1,0.08719038754702413
19618,5,182,0,raw_l1,0.37527407135814717
19618,5,186,1,raw_l1,0.15169828952046044
19618,5,188,0,raw_l1,0.15221391805655718
19618,5,190,1,raw_l1,0.19589012456941804
19618,5,204,0,raw_l1,0.05902044674861141
19618,5,206,0,raw_l1,0.1416226413524475
19618,5,213,0,raw_l1,0.1984777995396143
19618,5,228,0,raw_l1,0.11806385937388447
19618,5,229,0,raw_l1,0.1500310265856514
19618,5,237,0,raw_l1,0.24531957781141195
19618,5,241,0,raw_l1,0.12719206516816214
19618,5,250,1,raw_l1,0.37527407135814717
19618,5,258,0,raw_l1,0.26371005758875565
19618,5,265,1,raw_l1,0.37527407135814717
19618,5,267,0,raw_l1,0.1070861221132583
19618,5,268,0,raw_l1,0.15968846244563908
19618,5,271,0,raw_l1,0.0720293101139557
19618,5,291,1,raw_l1,0.2301039128467026
19618,5,294,0,raw_l1,0.05422371303416016
19618,5,297,1,raw_l1,0.11365715451024662
19618,5,298,0,raw_l1,0.07784731830257335
19618,5,299,0,raw_l1,0.06156094720070391
19618,5,0,0,ordinal_onehot_l2,0.07784383131761348
19618,5,2,0,ordinal_onehot_l2,0.17542487675341786
19618,5,3,1,ordinal_onehot_l2,0.14580238757031957
19618,5,8,0,ordinal_onehot_l2,0.07433977713740354
19618,5,18,0,ordinal_onehot_l2,0.12230990441754044
19618,5,22,0,ordinal_onehot_l2,0.19293709213254162
19618,5,26,0,ordinal_onehot_l2,0.07684371254383524
19618,5,27,0,ordinal_onehot_l2,0.07587346753650923
19618,5,28,0,ordinal_onehot_l2,0.12204614684283194
19618,5,29,0,ordinal_onehot_l2,0.11899688562045388
19618,5,34,0,ordinal_onehot_l2,0.16207519755338123
19618,5,41,1,ordinal_onehot_l2,0.2776247502500404
19618,5,51,0,ordinal_onehot_l2,0.07785089690761855
19618,5,52,0,ordinal_onehot_l2,0.18898238646589935
19618,5,71,0,ordinal_onehot_l2,0.13426171636289852
19618,5,77,0,ordinal_onehot_l2,0.16401267608158665
19618,5,83,0,ordinal_onehot_l2,0.09557330125738699
19618,5,84,0,ordinal_onehot_l2,0.08072519788908865
19618,5,87,0,ordinal_onehot_l2,0.08918660637954495
19618,5,92,0,ordinal_onehot_l2,0.11534141329451457
19618,5,100,0,ordinal_onehot_l2,0.09269921760315125
19618,5,103,1,ordinal_onehot_l2,0.1618986010260876
19618,5,110,0,ordinal_onehot_l2,0.09922875482475642
19618,5,117,0,ordinal_onehot_l2,0.1551291208532213
19618,5,119,0,ordinal_onehot_l2,0.1547603963197705
19618,5,121,0,ordinal_onehot_l2,0.10227016656305142
19618,5,122,0,ordinal_onehot_l2,0.06046584544939121
19618,5,125,0,ordinal_onehot_l2,0.13984038775201815
19618,5,128,0,ordinal_onehot_l2,0.2549154099884668
19618,5,134,1,ordinal_onehot_l2,0.4563182362130724
19618,5,136,0,ordinal_onehot_l2,0.10780366094963745
19618,5,138,0,ordinal_onehot_l2,0.5083830180819133
19618,5,142,0,ordinal_onehot_l2,0.427664464709225
19618,5,143,0,ordinal_onehot_l2,0.1197491673644918
19618,5,147,0,ordinal_onehot_l2,0.24265352218179376
19618,5,170,0,ordinal_onehot_l2,0.11766170263241571
19618,5,177,0,ordinal_onehot_l2,0.3262820152975281
19618,5,180,0,ordinal_onehot_l2,0.17799566705128458
19618,5,182,0,ordinal_onehot_l2,0.40354081214565735
19618,5,186,1,ordinal_onehot_l2,0.20701622625757113
19618,5,188,0,ordinal_onehot_l2,0.10026953224881673
19618,5,190,1,ordinal_onehot_l2,0.24331399824276523
19618,5,204,0,ordinal_onehot_l2,0.11962974243823735
19618,5,206,0,ordinal_onehot_l2,0.06280934715544545
19618,5,213,0,ordinal_onehot_l2,0.0973409705585728
19618,5,228,0,ordinal_onehot_l2,0.141117792898502
19618,5,229,0,ordinal_onehot_l2,0.06355527214091239
19618,5,237,0,ordinal_onehot_l2,0.24432465039538911
19618,5,241,0,ordinal_onehot_l2,0.16290367766547828
19618,5,250,1,ordinal_onehot_l2,0.40354081214565735
19618,5,258,0,ordinal_onehot_l2,0.14436906707433947
19618,5,265,1,ordinal_onehot_l2,0.40354081214565735
19618,5,267,0,ordinal_onehot_l2,0.06849813525344452
19618,5,268,0,ordinal_onehot_l2,0.08827110027498108
19618,5,271,0,ordinal_onehot_l2,0.056362889556923305
19618,5,291,1,ordinal_onehot_l2,0.21306022291474777
19618,5,294,0,ordinal_onehot_l2,0.05398617154014513
19618,5,297,1,ordinal_onehot_l2,0.11174032690573563
19618,5,298,0,ordinal_onehot_l2,0.10396030763905467
19618,5,299,0,ordinal_onehot_l2,0.26052736665148224
19618,5,0,0,quadratic_l2,0.019007412521593246
19618,5,2,0,quadratic_l2,0.24308722129365262
19618,5,3,1,quadratic_l2,0.17871688180240847
19618,5,8,0,quadratic_l2,0.058037212742383874
19618,5,18,0,quadratic_l2,0.07296271564530163
19618,5,22,0,quadratic_l2,0.2135554435360854
19618,5,26,0,quadratic_l2,0.06549017067565109
19618,5,27,0,quadratic_l2,0.02419049810919557
19618,5,28,0,quadratic_l2,0.05423374999672561
19618,5,29,0,quadratic_l2,0.15246197108965656
19618,5,34,0,quadratic_l2,0.07354439511026785
19618,5,41,1,quadratic_l2,0.30010367697274865
19618,5,51,0,quadratic_l2,0.07044531475178571
19618,5,52,0,quadratic_l2,0.14773758006880655
19618,5,71,0,quadratic_l2,0.11110888393167888
19618,5,77,0,quadratic_l2,0.19929820032331105
19618,5,83,0,quadratic_l2,0.04074289187364111
19618,5,84,0,quadratic_l2,0.048284395549018456
19618,5,87,0,quadratic_l2,0.055277783275202705
19618,5,92,0,quadratic_l2,0.191369888084339
19618,5,100,0,quadratic_l2,0.06824084876340596
19618,5,103,1,quadratic_l2,0.08783039167397358
19618,5,110,0,quadratic_l2,0.05262277242042724
19618,5,117,0,quadratic_l2,0.0963061117353267
19618,5,119,0,quadratic_l2,0.10056197541044311
19618,5,121,0,quadratic_l2,0.1419065973366622
19618,5,122,0,quadratic_l2,0.04032698483438343
19618,5,125,0,quadratic_l2,0.17936281631355255
19618,5,128,0,quadratic_l2,0.2236702920855377
19618,5,134,1,quadratic_l2,0.923674048322071
19618,5,136,0,quadratic_l2,0.08521603421135729
19618,5,138,0,quadratic_l2,0.37881654474017995
19618,5,142,0,quadratic_l2,0.2545138355735264
19618,5,143,0,quadratic_l2,0.08608523127784388
19618,5,147,0,quadratic_l2,0.13920155341884635
19618,5,170,0,quadratic_l2,0.10283332742721264
19618,5,177,0,quadratic_l2,0.3072641539896956
19618,5,180,0,quadratic_l2,0.06603083310461018
19618,5,182,0,quadratic_l2,0.3611576765670175
19618,5,186,1,quadratic_l2,0.17730756958482813
19618,5,188,0,quadratic_l2,0.10764111051291188
19618,5,190,1,quadratic_l2,0.21025346480843782
19618,5,204,0,quadratic_l2,0.05829555378060156
19618,5,206,0,quadratic_l2,0.0970263882593114
19618,5,213,0,quadratic_l2,0.19303382355670368
19618,5,228,0,quadratic_l2,0.11195968078847789
19618,5,229,0,quadratic_l2,0.11485488648749394
19618,5,237,0,quadratic_l2,0.2055741038447769
19618,5,241,0,quadratic_l2,0.14036805505857214
19618,5,250,1,quadratic_l2,0.3611576765670175
19618,5,258,0,quadratic_l2,0.23528138248285846
19618,5,265,1,quadratic_l2,0.3611576765670175
19618,5,267,0,quadratic_l2,0.08473890435928515
19618,5,268,0,quadratic_l2,0.12866061120075875
19618,5,271,0,quadratic_l2,0.042933809265475985
19618,5,291,1,quadratic_l2,0.2283639105674899
19618,5,294,0,quadratic_l2,0.02290438965192318
19618,5,297,1,quadratic_l2,0.09308345250733915
19618,5,298,0,quadratic_l2,0.06199419551707429
19618,5,299,0,quadratic_l2,0.04715022565750074
19618,5,0,0,spline_degree2_l2,0.10051784710044542
19618,5,2,0,spline_degree2_l2,0.20507033449349102
19618,5,3,1,spline_degree2_l2,0.15437390785962662
19618,5,8,0,spline_degree2_l2,0.09496506997226527
19618,5,18,0,spline_degree2_l2,0.07753889029021742
19618,5,22,0,spline_degree2_l2,0.1848784875221892
19618,5,26,0,spline_degree2_l2,0.06876176114680795
19618,5,27,0,spline_degree2_l2,0.022356434382156676
19618,5,28,0,spline_degree2_l2,0.06110704057883518
19618,5,29,0,spline_degree2_l2,0.16971317410673148
19618,5,34,0,spline_degree2_l2,0.10181259394399325
19618,5,41,1,spline_degree2_l2,0.25957365916879976
19618,5,51,0,spline_degree2_l2,0.07762864650123141
19618,5,52,0,spline_degree2_l2,0.11031426227069506
19618,5,71,0,spline_degree2_l2,0.1637268907371639
19618,5,77,0,spline_degree2_l2,0.14937861575157285
19618,5,83,0,spline_degree2_l2,0.10617383189534717
19618,5,84,0,spline_degree2_l2,0.06896774945318598
19618,5,87,0,spline_degree2_l2,0.0789558720256334
19618,5,92,0,spline_degree2_l2,0.10515959764108483
19618,5,100,0,spline_degree2_l2,0.11742763864321923
19618,5,103,1,spline_degree2_l2,0.11489747012782886
19618,5,110,0,spline_degree2_l2,0.08350313178641064
19618,5,117,0,spline_degree2_l2,0.11363136101422215
19618,5,119,0,spline_degree2_l2,0.1487416834377443
19618,5,121,0,spline_degree2_l2,0.07731364785302308
19618,5,122,0,spline_degree2_l2,0.05668049069556368
19618,5,125,0,spline_degree2_l2,0.13467895181374548
19618,5,128,0,spline_degree2_l2,0.1608129743141211
19618,5,134,1,spline_degree2_l2,0.9411448202415178
19618,5,136,0,spline_degree2_l2,0.08658833750640162
19618,5,138,0,spline_degree2_l2,0.4129559867082028
19618,5,142,0,spline_degree2_l2,0.30477991921696934
19618,5,143,0,spline_degree2_l2,0.1808650994362226
19618,5,147,0,spline_degree2_l2,0.16485080707676175
19618,5,170,0,spline_degree2_l2,0.13631305898048102
19618,5,177,0,spline_degree2_l2,0.283467954189413
19618,5,180,0,spline_degree2_l2,0.16915993256751471
19618,5,182,0,spline_degree2_l2,0.3070891461604784
19618,5,186,1,spline_degree2_l2,0.2473000575244911
19618,5,188,0,spline_degree2_l2,0.07998302770196562
19618,5,190,1,spline_degree2_l2,0.11961010558606382
19618,5,204,0,spline_degree2_l2,0.06324959280049731
19618,5,206,0,spline_degree2_l2,0.08022753663446044
19618,5,213,0,spline_degree2_l2,0.15527002161942838
19618,5,228,0,spline_degree2_l2,0.12033597648010742
19618,5,229,0,spline_degree2_l2,0.08989180551788507
19618,5,237,0,spline_degree2_l2,0.22120558898233034
19618,5,241,0,spline_degree2_l2,0.15131784502892537
19618,5,250,1,spline_degree2_l2,0.3070891461604784
19618,5,258,0,spline_degree2_l2,0.10933112590501119
19618,5,265,1,spline_degree2_l2,0.3070891461604784
19618,5,267,0,spline_degree2_l2,0.08059284117764913
19618,5,268,0,spline_degree2_l2,0.09682295144940267
19618,5,271,0,spline_degree2_l2,0.04564385551685422
19618,5,291,1,spline_degree2_l2,0.21550158545794143
19618,5,294,0,spline_degree2_l2,0.031087533352635907
19618,5,297,1,spline_degree2_l2,0.08990468248953577
19618,5,298,0,spline_degree2_l2,0.08325995005693722
19618,5,299,0,spline_degree2_l2,0.1394892682045864
19618,5,0,0,spline_degree3_l2,0.0776067588362574
19618,5,2,0,spline_degree3_l2,0.19256966087597047
19618,5,3,1,spline_degree3_l2,0.16120203569066419
19618,5,8,0,spline_degree3_l2,0.09860479454280398
19618,5,18,0,spline_degree3_l2,0.08286380712586149
19618,5,22,0,spline_degree3_l2,0.13108303012087927
19618,5,26,0,spline_degree3_l2,0.07348473727766516
19618,5,27,0,spline_degree3_l2,0.031132917036816542
19618,5,28,0,spline_degree3_l2,0.0701700757955638
19618,5,29,0,spline_degree3_l2,0.15639046740551613
19618,5,34,0,spline_degree3_l2,0.0869104964799074
19618,5,41,1,spline_degree3_l2,0.2395952924331752
19618,5,51,0,spline_degree3_l2,0.07974419144083877
19618,5,52,0,spline_degree3_l2,0.11840001936554681
19618,5,71,0,spline_degree3_l2,0.15866783883233695
19618,5,77,0,spline_degree3_l2,0.12390191850687034
19618,5,83,0,spline_degree3_l2,0.08405267210122583
19618,5,84,0,spline_degree3_l2,0.06906348941747337
19618,5,87,0,spline_degree3_l2,0.08248979531196488
19618,5,92,0,spline_degree3_l2,0.11791155674501655
19618,5,100,0,spline_degree3_l2,0.11374078748864747
19618,5,103,1,spline_degree3_l2,0.1324916478915046
19618,5,110,0,spline_degree3_l2,0.06303993369823875
19618,5,117,0,spline_degree3_l2,0.09359962392939716
19618,5,119,0,spline_degree3_l2,0.11506148857152643
19618,5,121,0,spline_degree3_l2,0.10446118813595592
19618,5,122,0,spline_degree3_l2,0.06969773065591908
19618,5,125,0,spline_degree3_l2,0.13979294250723423
19618,5,128,0,spline_degree3_l2,0.16523116426902842
19618,5,134,1,spline_degree3_l2,0.9593194186042827
19618,5,136,0,spline_degree3_l2,0.0888431983990638
19618,5,138,0,spline_degree3_l2,0.35424508225319357
19618,5,142,0,spline_degree3_l2,0.2903467983406052
19618,5,143,0,spline_degree3_l2,0.15292135857682337
19618,5,147,0,spline_degree3_l2,0.14500656562066944
19618,5,170,0,spline_degree3_l2,0.11443873486397438
19618,5,177,0,spline_degree3_l2,0.27513290632939275
19618,5,180,0,spline_degree3_l2,0.12317689602033666
19618,5,182,0,spline_degree3_l2,0.2912557230404536
19618,5,186,1,spline_degree3_l2,0.20158700351727968
19618,5,188,0,spline_degree3_l2,0.09206448161557045
19618,5,190,1,spline_degree3_l2,0.14775619895219955
19618,5,204,0,spline_degree3_l2,0.06733976678097389
19618,5,206,0,spline_degree3_l2,0.08089128178674014
19618,5,213,0,spline_degree3_l2,0.20390154566625043
19618,5,228,0,spline_degree3_l2,0.10720845808954424
19618,5,229,0,spline_degree3_l2,0.09193604275249738
19618,5,237,0,spline_degree3_l2,0.15573497177133255
19618,5,241,0,spline_degree3_l2,0.1638778459714694
19618,5,250,1,spline_degree3_l2,0.2912557230404536
19618,5,258,0,spline_degree3_l2,0.11055160848806414
19618,5,265,1,spline_degree3_l2,0.2912557230404536
19618,5,267,0,spline_degree3_l2,0.09404034133101015
19618,5,268,0,spline_degree3_l2,0.10118969686088683
19618,5,271,0,spline_degree3_l2,0.044555781569820346
19618,5,291,1,spline_degree3_l2,0.21115403917848663
19618,5,294,0,spline_degree3_l2,0.041187115097308234
19618,5,297,1,spline_degree3_l2,0.09702333411503987
19618,5,298,0,spline_degree3_l2,0.08127770982269575
19618,5,299,0,spline_degree3_l2,0.09570404264309303
31415,1,12,0,raw_l2,0.09929279111080519
31415,1,15,0,raw_l2,0.035457656892468034
